,Wavelength,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8
874,590.593,96.01311,94.49924,91.86632,91.86521,95.74867,93.32815,91.16218,92.23919,92.69876,92.26874,91.60477,91.85308,91.7534,90.10961,92.56621,90.16529,90.12954,90.87094,90.71084,91.0546,91.03204,89.43748,89.46548,87.75743,87.36956,87.40862,92.3074,89.7701,88.94476,88.3387,89.26495,90.27379,87.13751
875,590.834,95.86501,94.65897,91.97832,91.9011,95.79047,93.33099,91.05615,92.14951,92.64221,92.22536,91.50516,91.84185,91.73683,90.15213,92.59875,90.18344,90.10499,90.92287,90.6898,91.09454,91.03796,89.39804,89.4566,87.64651,87.41452,87.4022,92.29353,89.62968,88.87939,88.33064,89.2301,90.19244,87.17769
876,591.0751,95.74397,94.79724,92.10062,91.95583,95.84307,93.29594,90.96855,92.08823,92.59664,92.20361,91.42939,91.82019,91.72338,90.1732,92.63047,90.16014,90.10394,90.9444,90.6788,91.12532,91.04602,89.36062,89.47334,87.54932,87.43816,87.39485,92.28718,89.44104,88.81371,88.34639,89.20036,90.1064,87.23466
879,591.5572,95.62238,94.97396,92.31108,92.11457,95.92005,93.11939,90.87057,92.05445,92.57124,92.20759,91.36989,91.75282,91.71352,90.14108,92.64397,89.9776,90.15477,90.88407,90.69562,91.16165,91.0396,89.31702,89.59932,87.43895,87.46118,87.37581,92.26479,88.98105,88.71876,88.44925,89.18403,89.96127,87.39668
880,591.7982,95.62106,95.01054,92.37168,92.20266,95.9158,93.00011,90.86677,92.0677,92.58808,92.21969,91.3791,91.70921,91.70452,90.09771,92.59552,89.82008,90.19547,90.81229,90.71303,91.1671,91.01158,89.31065,89.69736,87.43347,87.47263,87.36391,92.24128,88.75197,88.71256,88.51407,89.20345,89.91982,87.48562
881,592.0393,95.64672,95.01856,92.394,92.28146,95.87701,92.88084,90.89528,92.08706,92.61115,92.23182,91.40189,91.66144,91.67815,90.05011,92.49915,89.62759,90.24151,90.7285,90.72043,91.16258,90.96156,89.30556,89.80073,87.45606,87.48007,87.35084,92.21378,88.551,88.74571,88.56439,89.23997,89.90316,87.5648
884,592.5214,95.71101,94.97506,92.3382,92.37526,95.73672,92.6881,91.04652,92.11032,92.62687,92.2517,91.44595,91.57105,91.54899,89.98458,92.19228,89.19328,90.35027,90.57412,90.66119,91.12136,90.80504,89.2578,89.96427,87.54843,87.44368,87.32674,92.17393,88.28602,88.93622,88.56647,89.34799,89.92032,87.65826
885,592.7625,95.71701,94.93358,92.27803,92.38297,95.66827,92.62231,91.16245,92.10661,92.6067,92.26351,91.4547,91.53957,91.45635,89.97718,92.01886,88.98499,90.41333,90.51894,90.5895,91.08916,90.7139,89.20319,90.01033,87.60268,87.38467,87.32124,92.16858,88.23137,89.07907,88.51271,89.40952,89.93124,87.66621
886,593.0035,95.69041,94.88328,92.20881,92.3682,95.61861,92.57187,91.29609,92.09325,92.57121,92.27857,91.45361,91.52222,91.36519,89.98524,91.8605,88.80289,90.47976,90.47962,90.50246,91.05643,90.62959,89.12995,90.03617,87.658,87.29968,87.32327,92.16937,88.22576,89.2345,88.43487,89.46864,89.92917,87.65061
887,593.2446,95.62813,94.82592,92.13802,92.33759,95.59125,92.52927,91.43703,92.07259,92.53076,92.29599,91.44756,91.51817,91.29445,90.00367,91.73363,88.659,90.54454,90.4528,90.41898,91.03059,90.56472,89.04697,90.05119,87.71555,87.19872,87.33391,92.16837,88.26323,89.38213,88.35112,89.51936,89.90874,87.61561
888,593.4857,95.53415,94.763,92.06995,92.2974,95.58166,92.48837,91.57492,92.04707,92.49699,92.31174,91.44285,91.52341,91.25815,90.02833,91.64584,88.56133,90.60132,90.43504,90.35741,91.01793,90.5285,88.96603,90.06495,87.77769,87.09579,87.35231,92.15795,88.3375,89.50195,88.27908,89.55628,89.87162,87.56619
889,593.7267,95.41793,94.69692,92.00708,92.25227,95.58011,92.44545,91.69904,92.01806,92.48082,92.31963,91.44523,91.53051,91.26161,90.05691,91.5966,88.51481,90.64383,90.42358,90.33207,91.02288,90.52621,88.89886,90.084,87.84573,87.00697,87.37662,92.13315,88.44276,89.57558,88.23386,89.57552,89.82624,87.50716
890,593.9678,95.29362,94.63072,91.95157,92.20355,95.57678,92.40072,91.80166,91.98631,92.48875,92.31438,91.45785,91.5323,91.30032,90.0904,91.57943,88.52216,90.66634,90.41793,90.34738,91.04549,90.5566,88.8559,90.11025,87.91772,86.94675,87.40456,92.09402,88.5724,89.58987,88.2234,89.57673,89.78469,87.44473
893,594.4499,95.07781,94.51499,91.87259,92.09288,95.55058,92.32005,91.93279,91.91618,92.57417,92.26433,91.5053,91.50296,91.42983,90.17856,91.60555,88.69524,90.64011,90.42984,90.46351,91.12364,90.67928,88.86464,90.17052,88.05051,86.94494,87.46798,91.99129,88.87392,89.43178,88.30126,89.54013,89.75267,87.34011
894,594.6909,95.0097,94.47593,91.85378,92.0325,95.53423,92.29185,91.96707,91.87922,92.63732,92.23266,91.52629,91.47165,91.48981,90.2305,91.63181,88.85001,90.59117,90.44907,90.52885,91.15964,90.74265,88.91716,90.19187,88.09464,87.0052,87.50501,91.94019,89.02478,89.2793,88.37249,89.51629,89.76965,87.31458
895,594.932,94.97632,94.45499,91.85043,91.97517,95.52516,92.27381,91.98978,91.84283,92.69955,92.21193,91.53491,91.43326,91.53233,90.27932,91.65878,89.03649,90.52107,90.476,90.57535,91.17881,90.78797,88.99719,90.19938,88.11484,87.09672,87.547,91.89457,89.16083,89.10241,88.45052,89.49695,89.80289,87.31478
898,595.4141,95.0127,94.47047,91.88633,91.91078,95.54825,92.25771,92.0334,91.77629,92.77335,92.24451,91.50084,91.35193,91.55338,90.32537,91.69624,89.43304,90.3376,90.53742,90.57806,91.13194,90.79223,89.20827,90.15509,88.0762,87.30866,87.64072,91.82027,89.35255,88.76598,88.59176,89.47903,89.87968,87.38905
899,595.6552,95.0747,94.49886,91.92281,91.9231,95.57964,92.25095,92.06689,91.74654,92.76772,92.30465,91.46611,91.31573,91.53352,90.30749,91.69996,89.603,90.23661,90.56276,90.53854,91.06152,90.75253,89.32091,90.10067,88.02504,87.3915,87.68494,91.78949,89.40184,88.64203,88.64543,89.47559,89.90673,87.44908
900,595.8962,95.1581,94.53082,91.97115,91.97092,95.61796,92.24013,92.11143,91.71737,92.72963,92.38541,91.43406,91.28645,91.49477,90.26187,91.69144,89.72868,90.13894,90.57876,90.48498,90.96777,90.69653,89.4245,90.02761,87.96368,87.43775,87.72094,91.76257,89.42407,88.56085,88.68581,89.4698,89.92153,87.50963
901,596.1373,95.25637,94.55751,92.03275,92.04939,95.65746,92.22491,92.16433,91.68642,92.66359,92.47283,91.41772,91.26698,91.43659,90.19698,91.67255,89.79736,90.05051,90.58298,90.42937,90.86438,90.63689,89.51001,89.94269,87.90183,87.4407,87.74586,91.74044,89.4264,88.5233,88.71278,89.45828,89.92489,87.5606
902,596.3784,95.36308,94.57368,92.10972,92.14671,95.69463,92.20821,92.21969,91.65171,92.57875,92.55186,91.42628,91.26003,91.35847,90.12518,91.64757,89.8049,89.97499,90.57483,90.38042,90.76687,90.58453,89.57127,89.85624,87.84764,87.40391,87.75964,91.7239,89.41567,88.52483,88.72617,89.43967,89.91972,87.59684
903,596.6194,95.47068,94.57914,92.2019,92.24659,95.72775,92.19587,92.26808,91.61226,92.48862,92.60838,91.46187,91.26707,91.2623,90.06003,91.62251,89.75458,89.91444,90.55493,90.34287,90.69093,90.54671,89.60433,89.7799,87.80666,87.34077,87.7653,91.71216,89.39671,88.55764,88.72504,89.41366,89.90852,87.61822
904,596.8605,95.5715,94.57892,92.30564,92.33246,95.75796,92.19521,92.29964,91.56971,92.40688,92.63406,91.51791,91.28702,91.1547,90.01169,91.60282,89.65624,89.86844,90.52557,90.31593,90.64735,90.52464,89.60958,89.7248,87.78053,87.26947,87.76717,91.70228,89.37053,88.61295,88.7085,89.38072,89.89178,87.63037
907,597.3426,95.72525,94.59422,92.51067,92.41896,95.819,92.25341,92.28456,91.49451,92.30851,92.59454,91.63665,91.347,90.95099,89.97649,91.58675,89.36877,89.81596,90.45118,90.27299,90.6627,90.50829,89.55417,89.69916,87.76416,87.16547,87.77205,91.66913,89.28558,88.75996,88.62886,89.29248,89.83635,87.65904
908,597.5836,95.76766,94.62164,92.58473,92.41341,95.8539,92.31683,92.23536,91.47625,92.29996,92.54233,91.66982,91.37362,90.88268,89.98335,91.58495,89.2063,89.80905,90.4131,90.24403,90.70641,90.49962,89.50835,89.72272,87.7653,87.14817,87.77591,91.63824,89.21974,88.83723,88.56982,89.23659,89.79529,87.68848
909,597.8247,95.78559,94.66045,92.6243,92.38049,95.89281,92.39928,92.1667,91.47904,92.31576,92.48045,91.67497,91.39079,90.84995,89.99855,91.58037,89.04565,89.81599,90.37834,90.20427,90.75708,90.48351,89.46178,89.75785,87.76747,87.14944,87.77834,91.59785,89.13642,88.90736,88.50371,89.17574,89.74653,87.7302
912,598.3068,95.76409,94.7299,92.58439,92.26537,95.9761,92.58634,92.02028,91.55259,92.3983,92.35416,91.61746,91.39614,90.89141,90.03404,91.54893,88.75957,89.87415,90.32132,90.09907,90.8275,90.4313,89.39494,89.81367,87.7671,87.16154,87.77131,91.50952,88.9279,88.99383,88.37619,89.06652,89.64198,87.83129
913,598.5479,95.7384,94.73618,92.51627,92.19839,96.01349,92.66996,91.9656,91.61272,92.45528,92.29523,91.57686,91.39205,90.94869,90.04929,91.52483,88.6447,89.92116,90.29641,90.04719,90.83287,90.40381,89.38255,89.82031,87.76467,87.15121,87.76206,91.47509,88.81109,88.99578,88.32641,89.03591,89.59491,87.87666
914,598.7889,95.71198,94.71418,92.43241,92.13365,96.0405,92.73383,91.93153,91.67378,92.51796,92.23795,91.54398,91.39,91.01247,90.0609,91.50253,88.55467,89.97324,90.26974,90.00946,90.81731,90.38228,89.38379,89.81284,87.76234,87.12386,87.75022,91.45428,88.69186,88.96565,88.29102,89.03058,89.55594,87.90945
915,599.03,95.68929,94.66669,92.34654,92.07599,96.05128,92.77151,91.91636,91.72346,92.58302,92.18094,91.52485,91.3917,91.07059,90.06722,91.48882,88.49336,90.02332,90.23772,89.99548,90.78513,90.3693,89.39512,89.79769,87.7608,87.08162,87.73586,91.44825,88.57357,88.90602,88.2706,89.05105,89.5264,87.9259
916,599.2711,95.67174,94.60397,92.26983,92.02947,96.04134,92.7807,91.91368,91.75195,92.64497,92.12334,91.51936,91.39545,91.11472,90.06556,91.48813,88.4642,90.06439,90.19789,90.0109,90.74197,90.3643,89.41136,89.78351,87.76063,87.03114,87.71673,91.45497,88.45965,88.82504,88.26358,89.09106,89.50717,87.92539
917,599.5121,95.65725,94.54059,92.20955,91.99743,96.00932,92.76305,91.9137,91.75441,92.69521,92.06568,91.52208,91.39687,91.1415,90.05293,91.50082,88.46944,90.09166,90.14867,90.05605,90.69389,90.36432,89.42608,89.77798,87.76141,86.98103,87.68813,91.46967,88.35516,88.73584,88.26616,89.13864,89.49933,87.91036
918,599.7532,95.64217,94.48921,92.16869,91.98083,95.95838,92.7234,91.90855,91.7331,92.72414,92.00973,91.52602,91.39172,91.15207,90.02804,91.52279,88.5089,90.10366,90.09063,90.12482,90.64512,90.36559,89.434,89.78594,87.76233,86.93945,87.64558,91.48718,88.26627,88.65246,88.27359,89.18073,89.50381,87.88589
921,600.2353,95.59261,94.43985,92.1427,91.98261,95.83255,92.60777,91.86937,91.65185,92.68919,91.91109,91.51796,91.35988,91.13918,89.94638,91.56425,88.67345,90.09189,89.95648,90.28609,90.55489,90.3648,89.41421,89.84335,87.76093,86.90522,87.51506,91.51334,88.16174,88.54638,88.28522,89.20926,89.54965,87.83765
922,600.4763,95.55165,94.432,92.15224,91.98856,95.77741,92.54645,91.83985,91.61143,92.62656,91.86993,91.50473,91.34148,91.12299,89.89719,91.56855,88.78172,90.07735,89.88631,90.35296,90.51476,90.36598,89.38257,89.886,87.75692,86.91727,87.43709,91.51701,88.15437,88.53059,88.28354,89.19186,89.58434,87.82857
923,600.7174,95.49863,94.42126,92.17211,91.98809,95.73796,92.4905,91.81089,91.57933,92.5482,91.83362,91.48929,91.3298,91.10281,89.84872,91.55613,88.89202,90.06222,89.81863,90.39869,90.47726,90.37343,89.33669,89.93091,87.75005,86.94582,87.36366,91.51389,88.1752,88.53326,88.27608,89.16056,89.61682,87.83646
926,601.1995,95.35947,94.36076,92.2216,91.95304,95.71273,92.40781,91.77201,91.53501,92.42037,91.77014,91.46539,91.33721,91.05367,89.76881,91.48298,89.06899,90.0358,89.70589,90.4192,90.409,90.42149,89.21418,90.00279,87.7278,87.02162,87.26781,91.49078,88.27113,88.5555,88.25353,89.08974,89.63606,87.90516
927,601.4406,95.27667,94.3116,92.23859,91.92116,95.72238,92.38561,91.76411,91.51305,92.40424,91.74373,91.46016,91.34995,91.02663,89.74213,91.42888,89.11603,90.02322,89.66978,90.39918,90.37965,90.4609,89.14963,90.01942,87.71378,87.04898,87.25259,91.47423,88.32792,88.56036,88.24588,89.0603,89.61,87.95875
928,601.6816,95.18719,94.26048,92.24123,91.88716,95.74134,92.37879,91.76143,91.48522,92.43008,91.72354,91.45943,91.35853,91.00084,89.7267,91.36861,89.12834,90.00998,89.65327,90.36444,90.35667,90.50357,89.09437,90.01859,87.69978,87.05803,87.25458,91.45729,88.38156,88.55919,88.24554,89.03537,89.56157,88.01563
929,601.9227,95.09308,94.21734,92.22517,91.85714,95.76691,92.38885,91.76199,91.45171,92.49287,91.71327,91.46313,91.35593,90.97877,89.72459,91.3055,89.10604,89.99594,89.6595,90.31789,90.34375,90.54065,89.05722,90.00062,87.68731,87.04634,87.26634,91.44212,88.43085,88.5565,88.25446,89.01256,89.49935,88.06826
930,602.1638,94.99705,94.19044,92.18909,91.83511,95.79745,92.41636,91.76525,91.41705,92.57802,91.71599,91.47202,91.33824,90.96236,89.7375,91.2421,89.05383,89.98191,89.68943,90.26115,90.34467,90.56226,89.04472,89.96977,87.67789,87.01885,87.28029,91.43039,88.47874,88.55981,88.27271,88.98944,89.43658,88.11012
931,602.4048,94.90282,94.18331,92.13565,91.82201,95.83167,92.45947,91.77247,91.38868,92.6656,91.73273,91.48731,91.30677,90.95267,89.76569,91.17993,88.97932,89.96861,89.74013,90.19531,90.3621,90.55963,89.05815,89.93331,87.672,86.98663,87.29137,91.42223,88.53102,88.57628,88.29768,88.96529,89.3866,88.13683
932,602.6459,94.81554,94.19431,92.0709,91.81555,95.86856,92.51402,91.78627,91.37344,92.73688,91.76198,91.5099,91.26613,90.9489,89.80705,91.12074,88.89056,89.95578,89.80575,90.12215,90.39585,90.52757,89.093,89.89999,87.66882,86.96252,87.29964,91.41662,88.59285,88.60933,88.32495,88.94193,89.3576,88.14758
935,603.128,94.68813,94.24928,91.94084,91.81187,95.93977,92.62736,91.84103,91.39423,92.77679,91.83639,91.57335,91.1848,90.9497,89.90453,91.01986,88.70042,89.92439,89.94561,89.96922,90.49609,90.37575,89.1832,89.87098,87.66476,86.9746,87.32121,91.40058,88.7521,88.71464,88.36328,88.91039,89.36556,88.13097
936,603.369,94.65926,94.28299,91.88972,91.8139,95.96789,92.66937,91.88016,91.42525,92.73711,91.86714,91.60783,91.15372,90.94846,89.94378,90.98467,88.60847,89.90102,90.00137,89.90077,90.54855,90.26842,89.2148,89.8791,87.6614,87.00887,87.34271,91.38311,88.84347,88.77203,88.36462,88.90782,89.39034,88.11208
937,603.6101,94.65707,94.31664,91.85332,91.82318,95.98862,92.69263,91.92174,91.46162,92.66306,91.88522,91.63871,91.13187,90.94221,89.96648,90.96515,88.52197,89.8709,90.03872,89.8456,90.5923,90.15442,89.22813,89.89669,87.6573,87.04655,87.37357,91.35558,88.93361,88.82023,88.35099,88.91541,89.41777,88.09212
940,604.0922,94.71589,94.38239,91.8194,91.885,96.00831,92.67623,91.98823,91.52847,92.45079,91.87419,91.67828,91.11667,90.90687,89.9542,90.98577,88.37165,89.80148,90.04922,89.78836,90.63445,89.95673,89.21219,89.92721,87.65521,87.0692,87.45272,91.26813,89.08104,88.8654,88.28624,88.95653,89.46077,88.05794
941,604.3333,94.75859,94.41254,91.81351,91.94313,96.00988,92.64198,92.00439,91.55604,92.33469,91.85013,91.68622,91.1236,90.87583,89.92792,91.02747,88.31293,89.77277,90.02573,89.78649,90.63074,89.89156,89.20132,89.927,87.66192,87.03534,87.4931,91.21104,89.12865,88.86008,88.24536,88.98636,89.47454,88.0435
942,604.5743,94.79421,94.43718,91.80726,92.01611,96.00615,92.59711,92.00656,91.58244,92.22662,91.8207,91.68726,91.14005,90.83672,89.89939,91.08605,88.27061,89.75594,89.98793,89.79919,90.61304,89.85448,89.20028,89.9136,87.67612,86.9743,87.5295,91.14864,89.15746,88.8399,88.20764,89.01951,89.48434,88.02723
943,604.8154,94.81395,94.45161,91.79628,92.09596,95.99578,92.5462,91.99593,91.61098,92.13626,91.79176,91.68203,91.16422,90.79176,89.87755,91.1555,88.2494,89.75371,89.93998,89.82229,90.58473,89.84367,89.21171,89.88965,87.69807,86.89793,87.56053,91.08455,89.17016,88.80927,88.17912,89.05384,89.48877,88.00598
944,605.0565,94.81322,94.45111,91.77818,92.17168,95.97743,92.49215,91.97488,91.64318,92.07198,91.76741,91.67005,91.1915,90.74517,89.86871,91.22769,88.25375,89.76475,89.88648,89.85152,90.54909,89.85406,89.23148,89.86008,87.72708,86.82364,87.58588,91.02251,89.17208,88.77193,88.16431,89.0866,89.48399,87.97711
945,605.2975,94.79366,94.43262,91.75389,92.23255,95.95129,92.4362,91.94573,91.67716,92.0388,91.7485,91.65031,91.21531,90.70193,89.87524,91.29427,88.28628,89.78323,89.83154,89.88281,90.50952,89.87957,89.25031,89.82916,87.76244,86.76649,87.60529,90.96632,89.17068,88.73016,88.16477,89.11485,89.465,87.93974
946,605.5386,94.76275,94.39621,91.72762,92.27016,95.92168,92.37843,91.91087,91.70875,92.03793,91.73382,91.62272,91.22867,90.66708,89.89535,91.34924,88.34644,89.80024,89.77975,89.91236,90.46935,89.91537,89.25897,89.7989,87.80329,86.73583,87.61826,90.91986,89.17387,88.68441,88.17926,89.13649,89.42801,87.89655
949,606.0207,94.70715,94.28546,91.69781,92.26015,95.88668,92.26395,91.83111,91.74394,92.11173,91.70348,91.55408,91.20922,90.63757,89.953,91.4129,88.5313,89.79106,89.70236,89.953,90.40451,90.00832,89.22817,89.73433,87.89562,86.75703,87.61929,90.86782,89.22255,88.57788,88.23215,89.15684,89.30862,87.81593
950,606.2617,94.69791,94.22396,91.70776,92.21486,95.89919,92.21432,91.7899,91.74245,92.16677,91.68227,91.52245,91.18047,90.64575,89.97652,91.42304,88.64043,89.7531,89.68234,89.96004,90.38846,90.06453,89.19597,89.69384,87.94065,86.79482,87.60497,90.86496,89.27373,88.51595,88.25816,89.15792,89.24374,87.79211
951,606.5028,94.70432,94.16712,91.73892,92.14978,95.93728,92.17707,91.7515,91.73078,92.21861,91.65615,91.49844,91.14881,90.6684,89.98798,91.422,88.74815,89.6933,89.67486,89.95803,90.38716,90.12525,89.16497,89.64552,87.97681,86.83569,87.58068,90.87672,89.33784,88.44897,88.27592,89.1559,89.19197,87.78537
954,606.9849,94.74747,94.08389,91.84972,91.9942,96.06226,92.15893,91.69219,91.69968,92.28502,91.59634,91.46966,91.10803,90.75143,89.96173,91.39088,88.92657,89.54088,89.68204,89.93766,90.4247,90.23952,89.136,89.53667,87.99244,86.88397,87.50838,90.93269,89.45992,88.30997,88.27547,89.1448,89.16276,87.81373
955,607.226,94.77415,94.05938,91.91172,91.92303,96.12148,92.18198,91.67325,91.69122,92.29815,91.56766,91.4519,91.10545,90.80965,89.92474,91.35899,88.98581,89.47205,89.68543,89.92774,90.45475,90.27644,89.14022,89.48917,87.96194,86.87843,87.4656,90.96965,89.48879,88.24568,88.25895,89.13268,89.18643,87.83326
956,607.467,94.80023,94.04471,91.96354,91.86853,96.15921,92.22462,91.65887,91.6899,92.30386,91.54108,91.41982,91.11121,90.87712,89.87628,91.31338,89.02098,89.42464,89.68171,89.92363,90.48499,90.28967,89.14923,89.45591,87.90758,86.85311,87.422,91.0076,89.47987,88.19083,88.23644,89.11224,89.22674,87.84258
957,607.7081,94.82694,94.03737,91.99678,91.83663,96.16846,92.28265,91.64462,91.69296,92.30864,91.51546,91.36742,91.11909,90.95067,89.82216,91.25343,89.03075,89.40723,89.66875,89.92755,90.51128,90.27593,89.15495,89.44139,87.83848,86.81519,87.38039,91.04359,89.42764,88.14897,88.21257,89.08195,89.27269,87.83391
958,607.9492,94.85734,94.03547,92.00681,91.82896,96.15083,92.35086,91.62445,91.69383,92.31726,91.48806,91.29542,91.12316,91.0239,89.7682,91.18134,89.01451,89.42363,89.64751,89.93957,90.53133,90.23779,89.15022,89.4453,87.76853,86.77764,87.34325,91.07539,89.33424,88.12249,88.19107,89.04272,89.31509,87.80451
959,608.1902,94.89357,94.03794,91.99411,91.84193,96.11472,92.42439,91.59335,91.68521,92.33078,91.45607,91.21196,91.12138,91.08878,89.71892,91.10246,88.97164,89.47164,89.62109,89.9579,90.54543,90.18272,89.13186,89.46249,87.71162,86.75414,87.31227,91.10165,89.20822,88.11179,88.1735,88.99818,89.34947,87.75783
960,608.4313,94.93607,94.04435,91.96321,91.86698,96.07347,92.4983,91.54913,91.6606,92.34637,91.41884,91.13143,91.11586,91.13548,89.67695,91.02499,88.90149,89.5433,89.59394,89.97902,90.55405,90.12072,89.10046,89.48375,87.67846,86.75623,87.28839,91.12247,89.06274,88.11471,88.15907,88.95438,89.37556,87.7027
963,608.9134,95.02582,94.07133,91.87376,91.90932,96.01785,92.62723,91.43132,91.55537,92.36204,91.3387,91.04031,91.11812,91.1475,89.61521,90.90987,88.68467,89.70514,89.55138,90.01664,90.55272,90.0127,89.00745,89.49918,87.69105,86.84778,87.25788,91.15462,88.77345,88.14688,88.13065,88.89058,89.41798,87.61205
964,609.1544,95.06362,94.09273,91.82694,91.91002,96.01054,92.67168,91.37144,91.48212,92.35234,91.30686,91.04628,91.13691,91.11251,89.59313,90.88431,88.54819,89.76733,89.53813,90.02934,90.53836,89.97616,88.94963,89.48232,87.72318,86.91915,87.24533,91.1718,88.65644,88.16891,88.11346,88.87475,89.44126,87.59282
965,609.3955,95.09404,94.11849,91.7839,91.89455,96.01255,92.69559,91.32281,91.4065,92.32852,91.28848,91.08286,91.16959,91.06062,89.57648,90.88198,88.40741,89.80167,89.52904,90.03769,90.51158,89.95171,88.88577,89.45183,87.75633,86.98421,87.22966,91.19424,88.5727,88.19238,88.09497,88.86691,89.46677,87.59439
968,609.8776,95.14639,94.17819,91.70979,91.84035,96.01983,92.67274,91.27833,91.28715,92.24679,91.29871,91.19298,91.25877,90.95628,89.56501,90.92929,88.17219,89.77553,89.51733,90.04504,90.42328,89.93316,88.75113,89.38946,87.78693,87.03691,87.18082,91.25951,88.53219,88.24767,88.06644,88.85639,89.51353,87.63924
969,610.1187,95.1837,94.2086,91.67612,91.82041,96.01772,92.63046,91.28006,91.25703,92.19658,91.32098,91.23406,91.29951,90.92573,89.57424,90.96436,88.10684,89.72501,89.51416,90.0451,90.37041,89.93752,88.69381,89.38117,87.77653,87.018,87.15034,91.2982,88.58051,88.2831,88.06304,88.8455,89.52833,87.66538
970,610.3597,95.23679,94.23775,91.64164,91.81389,96.01132,92.57689,91.28788,91.24786,92.14466,91.34621,91.25179,91.32758,90.91526,89.59368,90.99748,88.08836,89.66383,89.51377,90.04236,90.31949,89.95188,88.65535,89.39706,87.75222,86.98265,87.12084,91.33466,88.67022,88.32388,88.06851,88.82915,89.53595,87.68257
971,610.6008,95.30719,94.26475,91.60452,91.8212,96.0029,92.52193,91.29065,91.25471,92.09283,91.36845,91.24487,91.33694,90.92138,89.62037,91.02332,88.11767,89.60497,89.51778,90.03503,90.27528,89.97654,88.64454,89.43443,87.71988,86.94911,87.09711,91.36264,88.79111,88.366,88.08099,88.80953,89.5374,87.68519
972,610.8419,95.39014,94.28895,91.56458,91.83733,95.99415,92.47517,91.27891,91.26915,92.04215,91.3855,91.21985,91.32447,90.93633,89.64861,91.03954,88.18878,89.56047,89.52707,90.02134,90.23904,90.00996,88.665,89.48279,87.68524,86.93432,87.08241,91.37801,88.92816,88.40186,88.0965,88.79035,89.53538,87.67032
973,611.0829,95.47623,94.3087,91.52368,91.85481,95.98481,92.44299,91.24752,91.28245,91.99284,91.39944,91.18697,91.28945,90.95207,89.67225,91.04625,88.29199,89.5381,89.5416,89.99965,90.20923,90.04784,88.71361,89.52785,87.65217,86.94528,87.07678,91.38009,89.06529,88.4226,88.11061,88.77541,89.53244,87.63871
974,611.324,95.55407,94.32123,91.48703,91.86565,95.97396,92.42783,91.19846,91.28735,91.94569,91.41693,91.15838,91.23362,90.96162,89.68633,91.04607,88.41446,89.54164,89.5609,89.96891,90.18205,90.08346,88.78041,89.55553,87.62254,86.97823,87.07812,91.37286,89.18661,88.41928,88.11935,88.76835,89.53003,87.59415
977,611.8061,95.64688,94.30966,91.45506,91.85357,95.94152,92.43749,91.08451,91.2612,91.8624,91.49046,91.14455,91.07869,90.95147,89.68075,91.03992,88.67144,89.61813,89.61147,89.88084,90.12634,90.12184,88.91022,89.53359,87.57394,87.04914,87.08522,91.36429,89.34837,88.32799,88.11527,88.78456,89.52362,87.49106
978,612.0471,95.65349,94.28002,91.47166,91.83456,95.91975,92.45108,91.04635,91.23441,91.82878,91.55294,91.16234,90.9949,90.93239,89.66618,91.0406,88.79,89.67754,89.64216,89.8252,90.09981,90.11689,88.94821,89.49363,87.55386,87.05138,87.08432,91.38296,89.39175,88.24937,88.10467,88.80608,89.51458,87.44679
979,612.2882,95.63454,94.23476,91.51138,91.81461,95.89686,92.46262,91.03711,91.20522,91.80232,91.62783,91.19124,90.91906,90.90562,89.64944,91.04504,88.89487,89.73761,89.6756,89.76315,90.07938,90.09561,88.96011,89.45117,87.53557,87.01569,87.0787,91.42709,89.42398,88.16436,88.09132,88.83183,89.49728,87.41551
982,612.7703,95.53276,94.11987,91.62723,91.795,95.85793,92.46901,91.12208,91.16008,91.77721,91.77538,91.25749,90.8203,90.82972,89.61764,91.05414,89.048,89.81482,89.73838,89.62463,90.07005,90.01461,88.91962,89.40556,87.50163,86.83656,87.05644,91.5946,89.50918,88.02988,88.06355,88.87208,89.42939,87.40151
983,613.0114,95.45651,94.06707,91.67577,91.80167,95.8478,92.46426,91.20899,91.15189,91.78299,91.82675,91.28513,90.80328,90.78144,89.60141,91.04774,89.08721,89.81081,89.75592,89.55139,90.08047,89.96085,88.88302,89.41012,87.48483,86.71429,87.04265,91.70587,89.58265,88.00153,88.05014,88.87405,89.37852,87.41612
984,613.2524,95.36668,94.02753,91.70016,91.8192,95.84715,92.45721,91.3119,91.15606,91.8038,91.85432,91.30713,90.80395,90.72901,89.58204,91.02594,89.09628,89.76988,89.75401,89.47982,90.09521,89.90199,88.84518,89.42495,87.46856,86.58951,87.02885,91.8204,89.67966,88.0043,88.03661,88.85935,89.31992,87.43932
985,613.4935,95.26751,94.0045,91.69401,91.84549,95.85831,92.45118,91.41743,91.17374,91.84074,91.85785,91.32487,90.81424,90.67693,89.55808,90.98499,89.07259,89.69199,89.72626,89.41479,90.10782,89.84118,88.81044,89.43713,87.45511,86.47643,87.01652,91.92372,89.79369,88.03506,88.02216,88.82979,89.25858,87.46568
